temp1,temp2,hum1,hum2,gas1,gas2,food,fungal_risk
2.0,2.5,90.7,90.1,691,720,apple,Low
11.5,11.7,87.7,86.8,718,668,tomato,Low
11.2,11.0,84.0,84.7,1973,1985,mango,Medium
28.1,28.7,98.2,99.7,3128,3133,banana,High
12.3,12.0,98.4,99.9,3720,3687,apple,High
18.2,18.6,98.7,98.4,2490,2485,potato,High
13.5,13.5,85.9,85.0,1145,1100,banana,Low
10.8,11.0,83.8,85.8,1966,1896,tomato,Medium
18.7,19.3,96.9,98.2,2513,2461,banana,High
-0.8,-1.0,74.6,71.9,1710,1699,onion,Medium
15.2,15.0,96.8,94.1,1976,1939,banana,Medium
1.7,1.2,90.9,90.7,799,823,apple,Low
1.9,2.1,91.2,93.5,950,962,apple,Low
22.1,22.8,92.5,91.2,2483,2530,mango,High
0.9,1.2,59.7,61.9,1536,1536,onion,Medium
3.7,4.3,86.7,86.3,966,949,potato,Low
12.2,12.3,90.5,88.7,1060,1082,banana,Low
5.7,5.1,86.9,86.4,790,796,potato,Low
7.4,7.3,96.5,95.4,3135,3164,apple,High
25.2,25.5,99.0,98.1,2624,2608,banana,High
12.6,11.6,87.3,88.8,1044,1031,banana,Low
29.0,28.5,98.1,97.8,3043,3038,mango,High
10.6,10.1,88.1,88.1,1025,1052,mango,Low
29.9,29.7,97.4,98.8,3826,3874,mango,High
1.3,1.3,78.8,78.6,965,966,onion,Medium
9.2,9.0,88.4,89.5,963,966,mango,Low
16.4,16.5,85.2,83.6,2169,2178,banana,Medium
3.0,3.6,90.9,90.6,753,777,apple,Low
7.6,6.9,92.1,92.9,2200,2198,mango,Medium
9.3,9.1,85.3,86.1,1020,1016,tomato,Low
25.1,25.3,98.2,99.2,3007,2985,mango,High
5.4,5.7,92.5,94.0,1752,1798,apple,Medium
25.2,25.2,96.5,96.4,2494,2461,banana,High
10.0,10.0,85.7,85.3,1184,1187,potato,Medium
17.9,17.2,98.9,100.0,2973,2924,apple,High
13.3,13.5,91.1,89.0,1878,1884,tomato,Medium
2.3,3.1,91.3,92.3,655,617,apple,Low
8.6,8.3,86.3,88.3,784,750,mango,Low
8.0,7.3,80.9,78.3,1516,1512,tomato,Medium
24.1,23.3,99.1,96.5,2966,3010,potato,High
4.2,3.9,79.1,78.0,908,891,onion,Medium
12.2,12.7,86.3,86.6,803,829,banana,Low
12.2,12.4,88.5,90.5,1211,1181,mango,Low
14.7,15.3,84.0,86.2,2127,2187,mango,Medium
12.2,12.0,86.5,87.9,816,867,banana,Low
15.6,15.6,96.4,95.6,2484,2556,apple,High
5.7,5.8,89.1,89.0,1816,1793,tomato,Medium
1.5,1.7,92.6,94.2,743,735,apple,Low
16.2,16.0,96.7,95.7,1283,1324,banana,Medium
20.5,20.2,97.3,96.3,2803,2757,tomato,High
2.7,2.8,87.6,88.4,1750,1711,potato,Medium
7.4,6.7,87.4,88.7,1627,1595,potato,Medium
3.0,3.3,93.8,92.7,764,837,apple,Low
13.0,12.7,78.5,79.1,1413,1476,mango,Medium
29.3,29.7,95.2,95.9,3265,3244,mango,High
2.1,1.5,79.2,79.6,1718,1726,onion,Medium
8.5,8.4,87.8,88.7,861,872,potato,Low
3.3,3.5,82.1,83.3,1981,1936,apple,Medium
2.1,1.7,93.6,94.5,790,737,apple,Low
12.4,12.3,97.0,96.8,3029,3061,apple,High
25.0,24.7,98.7,98.2,3396,3400,banana,High
16.5,16.7,96.7,96.7,3737,3758,apple,High
1.1,1.0,69.3,68.9,578,516,onion,Low
8.3,8.3,87.2,86.4,1211,1165,mango,Low
6.1,6.3,84.2,82.5,1742,1734,mango,Medium
13.8,13.0,93.5,94.0,1884,1907,banana,Medium
13.7,13.2,90.4,89.2,1633,1566,mango,Medium
19.5,19.2,97.1,97.9,4549,4539,mango,High
20.4,20.7,97.8,97.8,2956,2968,banana,High
0.8,0.9,70.0,71.0,544,493,onion,Low
0.8,0.6,73.0,72.3,761,755,onion,Low
12.1,12.0,90.3,90.9,924,1008,banana,Low
11.6,11.2,89.0,91.2,1030,978,tomato,Low
-0.5,-1.0,73.7,74.9,1640,1647,onion,Medium
10.2,10.6,89.7,86.1,781,779,tomato,Low
8.2,8.1,88.6,89.0,904,877,mango,Low
1.1,1.0,73.8,75.6,753,764,onion,Low
3.6,3.6,86.5,87.6,858,923,potato,Low
10.5,10.7,83.3,85.0,1661,1645,mango,Medium
8.2,8.9,89.3,89.4,789,796,tomato,Low
20.1,20.5,93.3,94.4,3381,3393,potato,High
11.0,11.0,87.5,86.1,884,917,tomato,Low
27.2,27.5,98.0,96.0,2924,2957,mango,High
4.0,3.8,70.6,72.4,1703,1697,onion,Medium
13.0,13.2,85.9,85.7,2064,2063,banana,Medium
13.8,13.9,89.1,91.2,1060,1060,banana,Low
1.2,1.0,93.7,92.9,1969,1964,apple,Medium
8.6,7.9,88.1,88.6,986,968,potato,Low
-0.7,-0.7,64.5,63.4,1109,1135,onion,Medium
5.3,5.7,88.8,89.7,1019,1057,potato,Low
4.1,3.5,90.0,90.1,1036,1060,potato,Low
10.2,9.6,85.1,85.1,2028,2052,mango,Medium
15.1,14.9,88.4,88.4,1641,1632,banana,Medium
1.6,1.2,70.9,70.9,828,868,onion,Low
3.6,4.1,80.6,81.0,1864,1843,potato,Medium
18.6,18.3,93.8,93.6,3356,3362,potato,High
6.0,6.4,90.0,91.6,751,760,potato,Low
12.1,12.6,87.5,89.3,1055,1028,banana,Low
10.6,10.3,89.6,88.7,750,705,tomato,Low
21.5,21.7,99.6,100.0,2596,2586,banana,High
17.3,16.8,97.3,96.3,2475,2482,banana,High
5.8,5.4,88.3,88.7,1099,1129,potato,Low
8.9,9.4,87.0,86.2,1162,1172,mango,Low
2.9,2.6,72.4,72.6,774,756,onion,Low
22.7,23.3,99.6,99.9,4002,3937,banana,High
10.7,10.4,88.1,89.3,985,988,tomato,Low
0.7,0.8,89.4,88.9,1688,1641,apple,Medium
19.9,20.1,97.1,96.6,2960,2968,potato,High
2.0,2.0,88.9,88.8,1917,1918,potato,Medium
11.8,11.2,87.9,90.9,958,934,tomato,Low
14.8,14.2,96.7,97.9,2949,2985,apple,High
7.3,7.5,89.7,91.0,2144,2133,tomato,Medium
20.6,20.4,99.9,100.0,3982,3972,mango,High
29.4,29.2,93.8,94.8,4361,4302,mango,High
5.0,4.8,66.9,66.5,1328,1347,onion,Medium
7.0,7.2,82.1,80.5,3715,3711,onion,High
-0.9,-1.6,68.7,67.7,1419,1360,onion,Medium
2.1,2.4,91.2,91.7,1233,1254,apple,Medium
28.4,28.7,100.0,99.5,4198,4184,tomato,High
9.1,8.9,87.2,85.2,1185,1187,tomato,Low
6.3,6.2,96.2,97.9,1844,1842,apple,Medium
13.1,12.7,86.1,87.0,1091,1118,banana,Low
14.3,14.9,82.0,80.9,2793,2820,onion,High
9.6,10.1,87.3,86.5,858,868,mango,Low
12.0,12.1,98.9,100.0,2163,2132,apple,High
3.8,3.6,93.8,95.3,919,919,apple,Low
11.1,11.0,83.7,85.4,2306,2326,mango,Medium
24.6,24.0,99.0,99.2,3947,3936,potato,High
24.1,23.4,95.2,94.1,3671,3679,mango,High
12.2,11.8,78.2,80.8,1841,1831,tomato,Medium
19.5,19.2,96.4,95.5,2477,2434,banana,High
26.9,26.8,99.9,99.6,2774,2793,mango,High
16.3,16.6,99.0,97.6,2065,2074,apple,High
5.7,5.4,96.2,99.6,1167,1147,apple,Medium
6.1,6.8,86.5,86.0,1940,1952,tomato,Medium
11.0,10.5,97.6,98.0,3938,3963,apple,High
18.7,18.0,99.8,97.8,3744,3761,banana,High
24.6,24.5,96.5,98.9,2852,2894,banana,High
23.1,22.8,96.1,96.2,3793,3774,potato,High
14.1,13.9,89.9,92.7,1784,1781,banana,Medium
13.5,12.9,86.8,86.5,864,851,banana,Low
4.0,3.6,88.4,89.3,1088,1096,potato,Low
0.6,0.4,83.9,84.8,1888,1905,apple,Medium
17.5,17.8,99.6,98.1,3376,3347,banana,High
23.9,23.7,93.8,92.0,2333,2353,tomato,High
3.8,2.8,91.7,93.6,780,756,apple,Low
21.3,20.2,88.6,88.6,2217,2175,onion,High
11.9,12.1,88.8,88.7,1059,1021,tomato,Low
13.3,13.2,91.4,95.5,997,999,banana,Low
12.7,12.3,86.2,86.7,823,831,banana,Low
25.5,25.9,98.9,98.5,3886,3831,mango,High
9.8,9.3,85.5,86.7,772,771,mango,Low
5.3,4.9,70.3,71.7,1025,970,onion,Medium
0.3,-0.1,68.1,68.5,703,702,onion,Low
11.8,12.3,85.9,85.3,766,748,mango,Low
5.7,5.9,84.5,84.6,1411,1325,potato,Medium
12.3,12.4,86.9,86.9,1068,1045,banana,Low
6.6,7.2,87.9,86.9,1665,1631,tomato,Medium
1.2,1.6,90.0,89.1,733,759,apple,Low
22.8,22.8,98.1,96.9,3067,3040,banana,High
-0.9,-0.6,74.2,75.0,1028,1050,onion,Medium
3.8,3.7,87.7,85.8,978,928,potato,Low
13.6,12.6,86.8,87.3,847,861,banana,Low
8.0,8.7,85.0,86.0,814,808,tomato,Low
2.6,2.8,69.9,68.9,538,482,onion,Low
1.4,1.8,82.5,82.7,1697,1710,apple,Medium
14.9,14.9,99.3,99.4,2963,2929,potato,High
10.3,9.7,80.2,78.6,1405,1381,potato,Medium
8.5,8.6,87.2,85.4,2232,2267,mango,Medium
2.3,3.4,77.0,76.6,1782,1818,onion,Medium
11.0,11.4,78.2,79.3,1516,1504,potato,Medium
23.2,23.0,99.7,98.2,2618,2591,potato,High
9.8,9.9,89.2,88.0,1187,1203,mango,Low
10.1,10.1,88.4,86.0,738,763,tomato,Low
3.5,3.4,96.4,98.3,1932,1888,apple,Medium
14.1,14.2,93.3,94.1,1482,1498,banana,Medium
23.8,24.0,91.4,89.5,4365,4400,tomato,High
11.0,11.1,91.6,89.2,1860,1871,banana,Medium
24.4,23.9,97.4,97.5,2745,2749,banana,High
6.6,6.8,81.6,81.8,1221,1227,potato,Medium
1.4,1.6,92.7,94.5,957,942,apple,Low
2.6,3.2,81.1,80.4,1655,1676,potato,Medium
17.2,17.3,97.9,97.4,4629,4565,mango,High
30.0,30.5,96.0,94.4,3106,3085,tomato,High
10.9,10.7,88.9,88.7,842,897,tomato,Low
6.8,6.3,95.1,97.0,3500,3491,onion,High
16.1,16.3,93.0,91.8,3732,3700,onion,High
8.9,9.3,89.1,88.3,1538,1504,tomato,Medium
12.4,12.2,83.8,83.5,2293,2343,onion,High
8.9,8.9,82.3,82.7,1946,1954,potato,Medium
21.2,21.1,95.2,94.3,3962,4001,tomato,High
10.8,10.8,89.0,89.4,1028,996,mango,Low
14.0,14.4,83.3,83.0,1553,1512,banana,Medium
7.6,7.6,87.7,85.9,967,930,potato,Low
9.0,9.2,87.2,86.1,1011,1015,tomato,Low
23.5,23.2,98.6,99.8,3146,3179,potato,High
12.1,11.9,90.5,88.6,1424,1344,tomato,Medium
-0.2,-0.3,77.5,77.9,1442,1396,onion,Medium
11.0,11.0,89.4,89.9,866,890,mango,Low
5.2,5.2,97.0,98.8,1401,1381,apple,Medium
3.6,3.5,91.4,92.1,857,846,apple,Low
9.1,8.9,86.7,87.5,867,899,tomato,Low
11.3,11.9,80.2,78.8,1963,1979,tomato,Medium
9.2,9.5,96.7,97.1,3413,3389,apple,High
6.5,5.8,89.9,90.6,861,838,potato,Low
17.6,17.4,97.8,96.2,3287,3304,potato,High
2.9,2.7,82.5,83.0,1162,1143,potato,Medium
18.9,19.0,96.5,96.6,4067,4064,potato,High
11.7,11.6,84.7,84.0,1514,1479,potato,Medium
6.4,6.4,86.4,88.6,1494,1531,tomato,Medium
10.1,9.5,80.5,80.7,2292,2262,mango,Medium
9.3,9.6,92.0,93.9,2203,2260,mango,Medium
10.1,10.2,82.3,84.9,1842,1865,mango,Medium
3.1,3.2,93.0,91.3,769,775,apple,Low
9.1,9.3,87.3,84.1,966,1054,potato,Low
5.3,5.2,94.0,92.4,1590,1618,apple,Medium
2.0,2.5,65.1,62.5,754,760,onion,Low
12.4,12.8,92.8,93.1,1168,1195,banana,Low
12.9,13.0,89.4,87.7,1019,1004,mango,Low
12.6,12.6,89.2,87.7,1188,1230,banana,Low
2.8,2.3,93.9,93.7,1693,1727,apple,Medium
5.6,5.9,81.5,80.4,1472,1446,tomato,Medium
12.2,12.8,92.3,91.7,1303,1303,banana,Medium
2.9,2.7,66.8,64.1,817,823,onion,Low
0.3,0.0,68.3,65.0,548,594,onion,Low
11.6,11.9,79.3,77.8,1419,1430,tomato,Medium
2.7,2.9,70.3,71.7,856,879,onion,Low
1.5,1.3,66.6,68.1,784,767,onion,Low
12.8,12.8,85.6,87.9,1245,1285,banana,Medium
1.4,2.0,73.1,74.3,1237,1229,onion,Medium
12.0,12.4,89.1,90.1,869,833,banana,Low
11.7,11.8,79.1,79.7,1283,1280,tomato,Medium
8.0,8.0,86.3,84.9,1085,1127,potato,Low
26.5,26.7,98.2,96.5,3843,3845,tomato,High
6.6,7.2,81.5,81.7,1679,1694,mango,Medium
10.2,9.8,87.9,87.4,1970,1986,banana,Medium
10.0,10.2,85.9,83.9,865,854,tomato,Low
10.4,10.0,87.7,86.8,2068,2069,potato,Medium
10.5,10.3,89.2,87.6,1064,1059,tomato,Low
14.9,14.8,96.6,99.4,3367,3423,potato,High
12.9,12.3,92.4,92.9,2327,2320,mango,Medium
7.7,8.1,95.4,94.8,2520,2524,onion,High
9.4,9.7,88.9,89.5,879,831,tomato,Low
6.4,6.9,89.7,92.1,1230,1215,apple,Medium
1.7,1.7,90.9,90.7,861,850,apple,Low
0.9,1.1,69.2,69.0,643,682,onion,Low
12.1,12.0,85.3,83.5,1148,1079,mango,Low
13.7,13.1,91.3,90.9,1846,1854,tomato,Medium
2.7,2.2,86.1,88.6,1984,2010,apple,Medium
12.5,12.1,87.6,88.8,1139,1177,banana,Low
2.8,3.9,90.1,92.8,969,986,apple,Low
13.5,13.8,87.9,90.1,1014,1056,banana,Low
1.8,2.3,96.3,95.9,1943,1909,apple,Medium
9.3,9.5,78.8,78.9,1803,1794,mango,Medium
16.3,15.7,94.5,93.2,1423,1425,banana,Medium
15.4,15.7,84.1,83.7,1210,1236,banana,Medium
1.8,1.7,67.7,69.3,519,493,onion,Low
8.7,8.6,86.1,86.7,944,978,potato,Low
13.8,13.9,87.5,87.2,970,959,banana,Low
20.3,20.5,99.9,99.8,4009,3987,potato,High
6.5,6.1,81.8,81.7,1737,1764,potato,Medium
1.8,1.4,65.8,66.0,702,709,onion,Low
10.6,10.4,85.7,86.7,1657,1604,mango,Medium
9.5,9.1,98.7,99.6,2144,2177,apple,High
1.3,1.2,72.7,73.4,616,622,onion,Low
12.8,12.8,87.9,87.3,1188,1158,mango,Low
6.8,7.0,78.1,79.4,2091,2064,potato,Medium
18.3,18.1,96.6,95.7,2629,2604,banana,High
10.0,9.7,97.8,99.3,2023,2018,apple,High
1.7,1.5,69.6,70.2,658,653,onion,Low
2.9,3.4,69.6,70.5,753,750,onion,Low
1.0,0.9,69.1,70.2,748,786,onion,Low
12.2,12.6,90.5,88.9,998,993,banana,Low
10.5,9.8,78.5,77.3,1373,1423,banana,Medium
10.2,10.4,85.1,84.7,2740,2749,onion,High
27.2,27.3,93.8,92.1,3137,3069,mango,High
7.8,7.8,81.3,80.4,1441,1444,tomato,Medium
13.9,14.1,92.0,93.7,1121,1162,banana,Low
10.1,10.0,79.9,82.7,1691,1652,banana,Medium
20.1,20.3,92.2,91.6,4484,4469,mango,High
19.4,19.0,92.9,94.2,3466,3461,tomato,High
12.7,12.4,88.6,87.7,1005,1023,banana,Low
24.9,24.8,97.4,95.6,2923,2904,tomato,High
10.7,10.2,87.1,87.9,1075,1066,tomato,Low
-0.6,-0.6,69.2,70.7,1463,1522,onion,Medium
9.6,10.1,85.7,84.0,1135,1105,tomato,Low
1.7,2.2,68.6,69.4,866,829,onion,Low
4.2,3.7,88.7,88.2,738,751,potato,Low
13.4,13.6,86.1,85.9,936,925,banana,Low
8.3,9.0,85.8,86.4,1090,1107,tomato,Low
5.4,5.5,91.9,91.0,1532,1493,potato,Medium
12.4,12.5,94.3,97.8,1858,1852,banana,Medium
7.0,6.8,86.4,84.7,842,820,potato,Low
12.2,12.9,89.9,91.5,1096,1097,banana,Low
1.5,1.3,85.4,88.9,1580,1608,apple,Medium
8.0,8.2,85.2,83.6,844,817,potato,Low
6.4,7.0,83.2,82.1,2038,2078,mango,Medium
9.5,9.4,96.9,97.0,2737,2730,apple,High
