temp1,temp2,hum1,hum2,gas1,gas2,food,fungal_risk
8.8,8.2,89.0,88.3,929,899,mango,Low
4.7,5.4,60.9,60.3,1614,1623,onion,Medium
15.1,15.2,99.6,98.6,2359,2369,apple,High
11.4,11.1,88.4,89.2,842,837,mango,Low
17.8,17.5,92.1,91.8,3988,3954,mango,High
10.3,10.4,89.2,89.0,786,772,mango,Low
16.5,16.8,79.4,80.1,1723,1724,banana,Medium
2.4,2.5,65.2,66.5,612,596,onion,Low
0.7,0.7,83.0,83.6,1301,1290,apple,Medium
2.2,2.3,59.7,57.2,959,910,onion,Medium
1.7,1.8,91.9,92.3,1850,1862,apple,Medium
13.5,13.3,99.6,100.0,3263,3225,apple,High
1.9,1.2,92.2,90.4,1218,1213,apple,Medium
12.6,12.7,86.7,84.5,1297,1301,mango,Low
3.2,2.6,59.6,61.4,1268,1302,onion,Medium
26.6,26.7,96.4,97.6,3631,3640,tomato,High
2.1,2.5,73.9,73.3,657,638,onion,Low
3.5,4.2,90.7,89.8,665,683,apple,Low
21.4,22.2,85.5,85.9,3348,3351,onion,High
15.3,15.9,96.0,96.4,2049,2040,banana,Medium
9.7,9.3,88.6,86.8,1108,1094,tomato,Low
19.0,19.5,93.4,95.6,4555,4540,mango,High
2.1,2.0,92.9,91.4,984,999,apple,Low
11.9,11.6,82.0,81.1,3044,3056,onion,High
8.1,7.8,87.4,86.2,844,854,tomato,Low
16.1,16.5,93.0,92.6,2312,2375,tomato,High
9.5,9.5,88.4,86.8,963,983,potato,Low
1.3,1.6,71.4,71.2,743,770,onion,Low
4.0,3.9,64.7,66.5,1133,1095,onion,Medium
3.7,4.0,72.4,73.1,1286,1312,onion,Medium
11.9,12.1,89.5,88.7,1171,1172,tomato,Low
12.2,11.8,87.2,84.8,1131,1091,banana,Low
10.4,10.4,93.8,92.6,2003,2037,onion,High
13.7,13.3,89.5,88.7,1174,1193,banana,Low
1.2,0.5,92.5,89.9,908,938,apple,Low
5.2,5.2,89.1,85.6,1494,1481,potato,Medium
2.1,2.1,72.1,73.4,862,849,onion,Low
15.0,15.1,82.2,83.0,1609,1639,mango,Medium
12.9,13.3,83.6,85.4,1952,1916,banana,Medium
2.9,3.3,93.5,91.0,738,746,apple,Low
3.7,3.6,73.2,72.6,1222,1200,onion,Medium
1.9,1.8,66.8,70.3,1794,1803,onion,Medium
10.7,11.3,89.2,91.9,1911,1886,potato,Medium
10.8,11.0,86.9,85.5,1064,1076,mango,Low
25.0,25.0,93.6,92.5,2793,2778,potato,High
3.1,3.5,96.8,97.2,1768,1717,apple,Medium
12.1,12.4,84.9,83.7,1942,1968,potato,Medium
8.7,8.1,87.4,88.6,795,738,mango,Low
8.0,8.1,88.1,88.7,1162,1158,mango,Low
13.4,13.0,87.3,89.4,1123,1132,banana,Low
8.9,9.1,88.5,88.8,1183,1223,tomato,Low
0.0,-0.1,70.0,72.7,856,862,onion,Low
8.9,8.0,99.3,99.7,2861,2881,apple,High
2.7,3.1,71.7,71.0,935,897,onion,Medium
2.1,1.5,83.8,84.6,1077,1045,apple,Medium
12.2,12.2,83.8,81.8,2157,2174,tomato,Medium
9.5,9.2,89.5,88.4,1007,1055,mango,Low
4.7,5.2,83.0,83.6,1790,1732,apple,Medium
8.5,8.8,85.3,81.4,1186,1164,tomato,Low
2.2,2.2,79.2,78.5,1245,1212,onion,Medium
1.3,2.4,67.9,70.1,740,730,onion,Low
9.1,9.0,86.1,83.6,805,798,mango,Low
2.3,1.3,92.0,90.2,672,678,apple,Low
12.9,13.4,88.6,89.4,1076,1074,mango,Low
18.5,18.6,99.5,99.3,4079,4057,banana,High
4.3,4.5,92.4,91.7,1489,1508,apple,Medium
6.6,6.2,89.6,90.0,1040,1040,potato,Low
8.2,8.2,86.3,83.9,1057,1081,tomato,Low
25.7,25.5,99.7,100.0,2844,2892,banana,High
1.8,1.9,72.5,73.4,851,871,onion,Low
23.9,23.6,98.3,94.1,2409,2433,potato,High
17.5,17.3,98.8,100.0,2341,2420,potato,High
27.2,27.0,99.1,98.7,3546,3574,tomato,High
1.1,2.1,90.3,88.7,910,951,apple,Low
14.7,14.7,98.2,96.9,2701,2702,apple,High
5.2,5.0,85.7,85.8,1094,1098,potato,Low
0.1,-0.2,70.2,69.1,832,833,onion,Low
3.2,3.0,92.9,92.8,1157,1140,potato,Medium
12.9,13.0,89.7,90.2,796,776,mango,Low
11.7,10.9,91.1,90.4,1224,1170,tomato,Medium
29.6,29.6,91.7,90.8,3163,3154,tomato,High
24.7,25.6,98.8,100.0,4578,4631,tomato,High
9.1,8.7,86.1,85.6,894,911,mango,Low
6.2,5.6,79.4,77.7,2048,2042,onion,High
1.5,1.4,93.6,93.4,688,689,apple,Low
25.5,25.5,92.1,91.1,2496,2526,mango,High
9.3,9.2,86.8,87.9,809,788,potato,Low
3.4,3.0,75.4,73.7,1301,1317,onion,Medium
12.1,12.2,94.1,93.1,1896,1886,banana,Medium
3.9,3.2,85.9,84.5,910,926,potato,Low
3.7,4.4,94.1,92.2,751,727,apple,Low
11.9,12.3,92.9,91.2,1386,1348,mango,Medium
21.6,21.0,96.8,97.8,2716,2736,onion,High
14.6,13.9,83.6,83.0,1939,1952,tomato,Medium
14.8,14.4,78.9,77.3,2364,2373,mango,Medium
13.6,13.5,80.2,81.0,1951,1952,onion,High
9.5,9.4,83.3,82.9,1754,1789,mango,Medium
9.8,10.0,86.2,86.8,1180,1181,tomato,Low
16.3,16.9,83.2,82.0,3580,3554,onion,High
30.9,30.6,92.3,92.2,3777,3766,mango,High
26.0,25.9,97.7,97.9,3241,3239,potato,High
11.8,12.5,86.9,86.2,875,897,mango,Low
27.3,27.4,91.6,93.9,4063,4104,tomato,High
9.4,9.8,89.5,91.6,938,926,tomato,Low
1.5,1.6,92.0,93.3,784,790,apple,Low
11.7,11.4,96.8,95.7,3163,3163,apple,High
9.2,8.8,86.2,88.0,1124,1148,tomato,Low
8.9,9.0,79.5,79.6,1868,1822,tomato,Medium
9.6,9.5,88.1,88.2,1874,1872,tomato,Medium
4.8,4.9,69.1,72.3,1462,1423,onion,Medium
0.8,1.4,69.6,71.1,622,653,onion,Low
4.8,4.1,85.6,85.1,1287,1263,apple,Medium
25.6,25.8,96.4,96.2,3060,3030,mango,High
9.7,9.4,85.9,84.4,914,933,potato,Low
2.9,3.0,71.0,70.9,753,718,onion,Low
12.6,12.8,82.1,81.3,1676,1661,mango,Medium
1.0,0.9,93.2,91.9,1160,1173,apple,Medium
2.6,1.7,69.9,70.3,544,542,onion,Low
2.6,2.4,93.0,93.3,698,652,apple,Low
9.6,9.1,88.8,86.4,1159,1162,tomato,Low
10.6,10.1,99.1,96.8,2147,2138,apple,High
6.4,5.9,91.2,90.8,1912,1913,mango,Medium
9.7,9.4,82.4,84.4,1449,1470,potato,Medium
10.0,10.2,88.7,91.6,886,889,potato,Low
3.8,3.8,92.3,96.1,759,775,apple,Low
1.4,1.1,95.0,94.7,800,780,apple,Low
18.6,18.7,94.4,93.7,4190,4223,tomato,High
10.5,10.7,80.1,78.7,3297,3278,onion,High
9.4,9.2,97.5,100.0,2231,2260,onion,High
8.8,9.5,85.5,84.2,949,1016,potato,Low
6.7,7.2,83.9,83.4,2210,2199,mango,Medium
13.0,13.8,81.5,80.4,1976,1927,tomato,Medium
2.9,2.5,66.0,68.9,1026,1012,onion,Medium
1.7,1.6,93.6,94.0,758,766,apple,Low
21.1,20.9,93.9,91.8,4013,4029,mango,High
20.8,21.3,93.1,93.4,3142,3131,potato,High
14.5,14.9,84.0,84.7,1414,1430,mango,Medium
10.6,10.0,79.0,82.6,1837,1892,banana,Medium
2.9,2.9,90.6,90.8,734,751,apple,Low
10.0,10.1,92.1,90.7,2028,2021,mango,Medium
5.6,6.1,86.5,88.1,1544,1563,tomato,Medium
1.8,1.9,90.1,87.6,821,838,apple,Low
24.1,24.3,91.6,93.3,4155,4131,tomato,High
14.7,14.7,84.1,84.8,1995,1981,banana,Medium
3.8,3.9,87.2,86.5,1871,1875,apple,Medium
13.0,13.0,79.1,81.0,1783,1806,banana,Medium
14.4,13.9,92.2,91.4,3188,3211,potato,High
21.7,21.7,98.0,97.9,4038,4039,banana,High
5.5,5.5,90.3,90.6,1232,1306,potato,Medium
7.3,8.1,99.5,100.0,3428,3410,apple,High
2.7,3.5,70.7,69.0,736,706,onion,Low
3.6,4.0,83.3,80.7,1259,1222,apple,Medium
13.8,13.4,90.7,90.6,1104,1149,banana,Low
13.9,14.2,92.7,92.0,954,977,banana,Low
12.2,11.6,87.8,89.6,1090,1108,banana,Low
6.3,6.5,82.4,81.6,1022,1018,apple,Medium
2.3,1.8,90.1,89.8,1872,1897,apple,Medium
6.6,6.3,88.8,89.1,751,766,potato,Low
10.3,9.8,91.2,92.8,1753,1689,tomato,Medium
28.0,28.0,92.2,91.4,2351,2388,tomato,High
6.9,6.8,85.2,85.9,940,944,potato,Low
10.2,9.9,90.5,88.6,2329,2315,mango,Medium
28.7,28.4,96.3,92.6,4459,4480,banana,High
13.8,13.8,95.9,93.0,1843,1881,banana,Medium
3.9,3.7,91.2,92.9,1968,1985,potato,Medium
10.0,11.2,85.8,83.3,1256,1272,mango,Low
1.2,0.6,69.9,70.2,1387,1352,onion,Medium
9.1,8.9,86.7,87.2,1225,1168,mango,Low
17.1,17.6,97.9,98.7,2234,2245,apple,High
6.2,6.4,90.3,88.8,2095,2074,tomato,Medium
8.9,8.6,85.9,84.8,1204,1215,mango,Low
10.2,9.9,86.8,84.2,1790,1801,banana,Medium
11.5,11.1,92.7,92.6,1536,1540,mango,Medium
11.7,10.4,89.2,87.0,948,940,mango,Low
9.6,9.6,88.1,91.1,1047,1034,potato,Low
6.3,6.7,89.9,88.8,2496,2525,onion,High
25.8,26.2,96.7,93.8,2487,2445,potato,High
0.8,0.7,79.6,77.8,1335,1342,onion,Medium
8.4,8.9,96.0,94.1,3148,3195,onion,High
6.8,6.9,92.3,92.6,1886,1921,potato,Medium
3.7,3.9,87.4,86.1,822,793,potato,Low
13.2,13.2,86.4,85.6,826,808,banana,Low
9.1,9.2,87.2,88.4,1166,1130,potato,Medium
12.2,12.1,92.6,95.2,1375,1390,mango,Medium
8.8,8.7,87.4,90.3,1299,1257,mango,Low
11.1,10.9,85.1,87.3,1119,1117,tomato,Low
2.6,2.5,90.7,90.1,625,607,apple,Low
3.2,3.7,87.7,90.2,792,836,potato,Low
14.8,14.4,88.5,88.3,2206,2157,tomato,Medium
11.5,11.8,91.6,92.4,1361,1382,mango,Medium
10.1,10.2,89.0,88.5,2216,2224,mango,Medium
7.7,7.4,88.1,84.7,1045,1024,potato,Low
1.4,1.9,64.3,65.2,1247,1226,onion,Medium
5.0,4.2,92.2,89.7,1997,1984,apple,Medium
27.0,26.8,97.7,96.2,3367,3353,banana,High
20.5,20.5,94.8,95.3,2339,2326,potato,High
6.7,6.0,88.0,89.1,987,1004,potato,Low
10.8,11.1,80.7,81.6,1301,1341,banana,Medium
9.0,9.5,85.8,87.6,982,982,tomato,Low
14.0,14.6,86.0,84.9,1957,1919,banana,Medium
13.3,13.0,87.9,88.2,906,932,banana,Low
8.3,8.5,85.3,85.4,904,926,tomato,Low
9.0,9.3,80.7,81.2,2037,2038,potato,Medium
1.5,1.9,65.9,65.6,760,688,onion,Low
8.9,9.1,89.3,91.3,782,772,potato,Low
3.0,2.8,90.1,90.8,654,703,apple,Low
13.3,13.5,91.5,93.6,896,972,banana,Low
12.8,12.9,87.9,86.0,1019,982,mango,Low
11.0,10.6,85.9,85.3,1117,1171,mango,Low
3.5,3.2,89.0,89.1,793,824,potato,Low
19.8,20.0,97.2,97.4,3763,3762,tomato,High
4.5,4.8,83.7,85.7,1305,1314,potato,Medium
11.8,12.1,85.6,84.8,3377,3373,onion,High
26.7,26.4,98.1,96.7,3044,3028,potato,High
11.2,11.1,88.5,89.9,1085,1057,tomato,Low
21.6,22.2,81.6,81.3,2331,2336,onion,High
26.7,27.2,91.4,92.3,4225,4257,tomato,High
3.0,3.0,91.1,91.3,612,630,apple,Low
10.5,10.4,93.6,93.9,1906,1940,banana,Medium
6.6,7.5,86.5,86.0,1357,1333,tomato,Medium
3.0,2.7,94.5,93.1,605,555,apple,Low
30.5,30.9,95.0,94.1,3422,3424,mango,High
10.9,11.3,89.3,90.3,922,959,mango,Low
15.1,14.2,95.2,97.6,1311,1302,banana,Medium
12.1,11.5,89.1,90.6,1163,1147,banana,Low
5.7,5.6,93.4,91.6,1696,1706,apple,Medium
14.6,14.7,84.4,84.7,1575,1580,banana,Medium
17.2,16.9,94.9,97.0,2371,2361,tomato,High
20.6,20.9,86.9,86.8,2575,2634,onion,High
16.0,16.4,96.3,96.5,3634,3663,apple,High
9.7,9.6,89.6,90.2,724,718,potato,Low
13.0,13.3,85.3,85.4,2161,2146,banana,Medium
0.2,0.0,65.7,66.5,767,762,onion,Low
20.8,20.5,93.3,92.7,2964,3025,potato,High
4.5,4.5,89.4,89.6,1315,1281,potato,Medium
8.2,8.4,82.3,82.5,1789,1739,tomato,Medium
10.6,10.9,81.8,83.0,1933,1925,tomato,Medium
25.4,25.8,95.4,96.8,2943,2920,mango,High
11.2,10.6,89.0,92.4,1608,1640,potato,Medium
3.4,3.2,87.7,87.5,1073,1042,potato,Low
3.9,3.5,94.4,96.4,1565,1531,apple,Medium
9.8,9.6,87.7,86.9,782,780,tomato,Low
22.3,22.5,98.9,98.5,3372,3367,tomato,High
3.4,3.8,92.2,91.2,720,653,apple,Low
12.5,11.4,90.1,90.0,2728,2728,onion,High
13.4,13.8,85.2,84.3,873,857,banana,Low
8.2,7.6,86.7,87.6,1695,1708,mango,Medium
22.2,22.5,99.8,100.0,2538,2537,banana,High
6.1,5.8,89.3,90.2,1035,1007,potato,Low
12.4,12.0,85.2,86.7,1058,1054,banana,Low
10.9,10.2,85.3,86.9,767,743,mango,Low
9.8,10.2,89.6,91.2,1130,1158,tomato,Low
12.6,12.6,79.0,81.5,1608,1612,tomato,Medium
3.9,4.2,74.9,76.6,1661,1638,onion,Medium
25.8,26.2,99.2,97.8,3435,3435,banana,High
2.6,2.9,71.5,71.6,556,534,onion,Low
-0.1,-0.6,77.6,76.1,922,910,onion,Medium
5.0,5.2,79.2,77.4,1795,1784,potato,Medium
13.0,13.1,89.2,88.6,843,841,banana,Low
2.8,2.3,72.8,73.9,766,786,onion,Low
6.9,6.4,81.3,78.7,3471,3474,onion,High
3.7,4.2,83.3,83.7,1105,1148,potato,Medium
4.1,4.4,90.1,88.1,1779,1787,apple,Medium
22.9,22.1,96.5,95.3,4441,4469,mango,High
24.7,24.4,92.8,93.5,4347,4358,tomato,High
30.0,29.8,92.7,93.7,2523,2499,mango,High
10.5,10.9,88.2,89.9,901,913,mango,Low
10.3,10.2,80.6,76.8,1246,1248,potato,Medium
14.9,15.0,78.5,81.4,1823,1788,mango,Medium
15.7,15.5,98.6,100.0,3438,3435,apple,High
27.5,27.6,98.6,95.5,4120,4115,tomato,High
12.3,12.2,88.7,89.0,907,916,mango,Low
15.9,15.8,96.1,95.1,2150,2208,banana,Medium
11.5,11.0,78.1,79.4,1995,2033,tomato,Medium
8.0,8.0,85.2,84.0,2225,2208,mango,Medium
1.6,1.2,86.2,86.2,1554,1518,potato,Medium
13.0,12.8,85.4,86.1,895,888,banana,Low
1.0,0.7,71.2,70.6,834,850,onion,Low
9.4,9.2,87.2,86.1,1376,1361,tomato,Medium
4.7,4.4,85.3,85.3,1683,1578,apple,Medium
23.7,24.2,92.7,91.9,3335,3401,potato,High
15.0,15.0,99.0,96.2,2742,2715,apple,High
10.7,11.4,81.9,83.8,2431,2455,onion,High
8.2,8.2,85.2,85.5,841,835,tomato,Low
25.3,25.5,98.3,99.4,2731,2754,tomato,High
4.6,4.8,78.2,75.4,1424,1403,onion,Medium
0.2,-0.1,72.7,73.6,827,881,onion,Low
2.8,3.1,92.0,89.9,820,768,apple,Low
24.9,24.8,97.2,95.4,3306,3314,banana,High
0.5,0.5,71.3,71.3,1222,1196,onion,Medium
23.3,22.8,98.5,97.5,3919,3853,banana,High
8.4,8.1,84.9,84.9,2219,2227,tomato,Medium
1.8,1.5,69.6,68.6,502,534,onion,Low
6.6,6.5,86.7,86.7,852,895,potato,Low
7.7,7.7,80.3,82.9,1291,1283,tomato,Medium
3.2,3.3,91.0,90.9,676,680,apple,Low
13.9,13.9,87.4,84.9,913,917,banana,Low
12.7,13.3,95.7,95.6,2010,2002,banana,Medium
3.2,2.6,94.5,94.5,753,780,apple,Low
4.9,5.6,91.1,92.0,1736,1717,potato,Medium
9.2,8.9,86.5,88.4,867,821,tomato,Low
2.0,2.1,90.9,91.0,626,641,apple,Low
